scythian;Alanian;;;;;;;;;;;;;x
scythian;Alanian;;;;;;;;;;;;;x
burgundian;Burgundian;;;;;;;;;;;;;x
asturleonese;Asturleonese;;;;;;;;;;;;;x
norse_gaelic;Norse-Gaelic;;;;;;;;;;;;;x
ojibwe;Ojiwbe;;;;;;;;;;;;;x
shawnee;Shawnee;;;;;;;;;;;;;x
dakota;Sioux;;;;;;;;;;;;;x
mexicain;Mexicain;;;;;;;;;;;;;x
azeri;Azerler;;;;;;;;;;;;;x
adari;Adari;;;;;;;;;;;;;x
illinois;Illinewek;;;;;;;;;;;;;x
vinlander;Vinlandian;;;;;;;;;;;;;x
amerikaner;Batavian;;;;;;;;;;;;;x
aquitan;Aquitan;;;;;;;;;;;;;x
central_american;Centrale;;;;;;;;;;;;;x
haraldian;Haraldian;;;;;;;;;;;;;x
argentinian;Argentinier;;;;;;;;;;;;;x
chibcha;Chibcha;;;;;;;;;;;;;x
amazuni;Amazuni;;;;;;;;;;;;;x
brazili;Zambiri;;;;;;;;;;;;;x
mozarabic;Mozarabic;;;;;;;;;;;;;x
libi;Libi;;;;;;;;;;;;;x
frisian;Frisian;;;;;;;;;;;;;x
hindi;Hindustani;;;;;;;;;;;;;x
pruthenian;Pruthenian;;;;;;;;;;;;;x
aragonese;Aragonese;;;;;;;;;;;;;x
spanish;Castilian;;;;;;;;;;;;;x
algaravian;Algaravian;;;;;;;;;;;;;x
afro_germanic;Afro Germanic;;;;;;;;;;;;;x
iberiano;Iberiano;;;;;;;;;;;;;x
lurish;Lurish;;;;;;;;;;;;;x
mazanderani;Mazanderani;;;;;;;;;;;;;x
norn;Norn;;;;;;;;;;;;;x
ukrainian;Ruthenian;;;;;;;;;;;;;x
janubi;Janubi;;;;;;;;;;;;;x
swiss_german;Central German;;;;;;;;;;;;;x
turkish;Rumler;;;;;;;;;;;;;x
north_german;Lower German;;;;;;;;;;;;;x
south_german;Upper German;;;;;;;;;;;;;x
norman;Normaund;;;;;;;;;;;;x
siqilli;Siqilli;;;;;;;;;;;;x
griko;Griko;;;;;;;;;;;;x
cuman;Cuman;;;;;;;;;;;;x
jassic;Jász;;;;;;;;;;;;x
new_scots;New Scots;;;;;;;;;;;;x
dutch;Lower Frankish;;;;;;;;;;;;x
ashkenazi;Yiddish;;;;;;;;;;;;x
venetian;Veneto-Dalmatian;;;;;;;;;;;;x
tuscan;Tusco-Corsican;;;;;;;;;;;;x
north_italian;Galloitalian;;;;;;;;;;;;x
sardinian;Sardinian;;;;;;;;;;;;x
torlakian;Torlakian;;;;;;;;;;;;x
shtokavian;Shtokavian;;;;;;;;;;;;x
kaykavian;Kaykavian;;;;;;;;;;;;x
chakavian;Chakavian;;;;;;;;;;;;x
makedonian;Makedonian;;;;;;;;;;;;x
silesian;Silesian;;;;;;;;;;;;x
crimean_tatar;Qirimlar;;;;;;;;;;;;x
bulgar_tatar;Idel-Ural Tatarlar;;;;;;;;;;;;x
astrakhan_tatar;Astrakhan Tatarlar;;;;;;;;;;;;x
sibir_tatar;Siberlar;;;;;;;;;;;;x
tuvan;Tywalar;;;;;;;;;;;;x
albanian;Gheg;;;;;;;;;;;;x
tosk;Tosk;;;;;;;;;;;;x
englisk;Anglisk;;;;;;;;;;;;x
scots;Scots;;;;;;;;;;;;x
british;Anglo-Saxon;;;;;;;;;;;;x
courish;Courish;;;;;;;;;;;;x
kashubian;Kashubian;;;;;;;;;;;;x
sorbian;Sorbian;;;;;;;;;;;;x
western_slavic;Veletian;;;;;;;;;;;;x
novgorodian;Novgorodian;;;;;;;;;;;;x
chuvashian;Chuvashian;;;;;;;;;;;;x
russian;Muscovite;;;;;;;;;;;;x
laz;Laz;;;;;;;;;;;;x
megrelian;Megrelian;;;;;;;;;;;;x
svan;Svan;;;;;;;;;;;;x
abkhaz;Abkhaz;;;;;;;;;;;;x
ubykh;Ubykh;;;;;;;;;;;;x
circassian;Adyghe;;;;;;;;;;;;x
kabardian;Kabardian;;;;;;;;;;;;x
ingush;Ingush;;;;;;;;;;;;x
avar;Avar;;;;;;;;;;;;x
dargin;Dargin-Lak;;;;;;;;;;;;x
andi_didoic;Andi-Didoic;;;;;;;;;;;;x
lezgic;Lez;;;;;;;;;;;;x
u_tsang;Ü-Tsang;;;;;;;;;;;;x
amdo;Amdo;;;;;;;;;;;;x
kham;Kham;;;;;;;;;;;;x
kuki_chin;Kuki-Chin;;;;;;;;;;;;x
champa;Champa;;;;;;;;;;;;x
rungic;Rungic;;;;;;;;;;;;x
boro_garo;Boro-Garo;;;;;;;;;;;;x
dayak;Dayak;;;;;;;;;;;;x
aslian;Aslian;;;;;;;;;;;;x
zaza;Zaza;;;;;;;;;;;;x
kurmanji;Kurmanji;;;;;;;;;;;;x
sorani;Sorani;;;;;;;;;;;;x
kurdish;Laki;;;;;;;;;;;;x
gorani;Gorani;;;;;;;;;;;;x
pamiri;Wakhi;;;;;;;;;;;;x
sart;Sart;;;;;;;;;;;;x
badakhshani;Badakhshani;;;;;;;;;;;;x
nuristani;Nuristani;;;;;;;;;;;;x
nogay_tatar;Nogajlar;;;;;;;;;;;;x
rusyn;Rusyn;;;;;;;;;;;;x
karaim;Qaraylar;;;;;;;;;;;;x
tatlar;Tatlar;;;;;;;;;;;;x
mishar;Qasimlar;;;;;;;;;;;;x
oirat;Oirat;;;;;;;;;;;;x
buryat;Buryat;;;;;;;;;;;;x
tumed;Tumed;;;;;;;;;;;;x
ordos;Ordos;;;;;;;;;;;;x
jin;Jin;;;;;;;;;;;;x
xiang;Xiang;;;;;;;;;;;;x
gondi;Gondi;;;;;;;;;;;;x
munda;Munda;;;;;;;;;;;;x
khasi;Khasi;;;;;;;;;;;;x
mon;Mon;;;;;;;;;;;;x
lavonic;Lavo;;;;;;;;;;;;x
pear;Pearic;;;;;;;;;;;;x
bahnar;Bahnaric;;;;;;;;;;;;x
katu;Katuic;;;;;;;;;;;;x
khmu;Khmuic;;;;;;;;;;;;x
lawa;Lawa;;;;;;;;;;;;x
hmong;Hmong;;;;;;;;;;;;x
mien;Mien;;;;;;;;;;;;x
tai;Tai;;;;;;;;;;;;x
lue;Lue;;;;;;;;;;;;x
gan;Gann;;;;;;;;;;;;x
beifaren;Mandarin;;;;;;;;;;;;x
wu;Wu;;;;;;;;;;;;x
daur;Dagur;;;;;;;;;;;;x
even;Even;;;;;;;;;;;;x
evenk;Evenk;;;;;;;;;;;;x
yukaghir;Yukaghir;;;;;;;;;;;;x
chukotkan;Chukotkan;;;;;;;;;;;;x
kamchatkan;Kamchatkan;;;;;;;;;;;;x
nganasan;Nganasan;;;;;;;;;;;;x
dolgan;Dolgan;;;;;;;;;;;;x
yeniseic;Yeniseic;;;;;;;;;;;;x
nenets;Nenets;;;;;;;;;;;;x
enets;Enets;;;;;;;;;;;;x
khanty;Khanty;;;;;;;;;;;;x
mansi;Mansi;;;;;;;;;;;;x
komi;Komi;;;;;;;;;;;;x
ingrian;Ingrian;;;;;;;;;;;;x
karelian;Karelien;;;;;;;;;;;;x
veps;Veps;;;;;;;;;;;;x
mari;Mari;;;;;;;;;;;;x
udmurt;Udmurt;;;;;;;;;;;;x
mordvin;Mordvin;;;;;;;;;;;;x
goljad;Goljad;;;;;;;;;;;;x
shor;Shor;;;;;;;;;;;;x
chulym;Chulym;;;;;;;;;;;;x
tofa;Tofalar;;;;;;;;;;;;x
sayan;Sayan;;;;;;;;;;;;x
khaka;Khakas;;;;;;;;;;;;x
altai;Altai-Tubalar;;;;;;;;;;;;x
paulang_wa;Paulang-Wa;;;;;;;;;;;;x
dalecarlian;Dalecarlian;;;;;;;;;;;;x
kazak;Karakalpak;;;;;;;;;;;;x
tat;Tat;;;;;;;;;;;;x
alvuanian;Udi;;;;;;;;;;;;x
kivruli;Kivruli;;;;;;;;;;;;x
meskheti;Meskhetlar;;;;;;;;;;;;x
deylemi;Tatic;;;;;;;;;;;;x
gilaki;Gilaki;;;;;;;;;;;;x
talysh;Talysh;;;;;;;;;;;;x
semnani;Semnani;;;;;;;;;;;;x
khorasani;Khorasan Turkler;;;;;;;;;;;;x
arab_khorasani;Khorasan Arabic;;;;;;;;;;;;x
kuhmareyi;Fars Dialects;;;;;;;;;;;;x
larestani;Larestani;;;;;;;;;;;;x
bashkardi;Bashkardi;;;;;;;;;;;;x
khalaj;Khalaj;;;;;;;;;;;;x
qashqai;Qashqai;;;;;;;;;;;;x
brahui;Brahui;;;;;;;;;;;;x
tawlula;Tawlula;;;;;;;;;;;;x
hazara;Yidgha-Munja;;;;;;;;;;;;x
shugni;Shugni-Yazgulami;;;;;;;;;;;;x
sanglechi;Sanglechi-Ishkashimi;;;;;;;;;;;;x
yaghnobi;Yaghnobi;;;;;;;;;;;;x
burushaski;Burushaski;;;;;;;;;;;;x
kumyk;Kumyk;;;;;;;;;;;;x
dari;Dari;;;;;;;;;;;;x
persian;Farsi;;;;;;;;;;;;x
