BRG;Burgundy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_ADJ;Burgundian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV;Novgorod;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_ADJ;Novgorodian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK;Smolensk;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_ADJ;Smolenskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA;Ryazan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_ADJ;Ryazanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS;Muscowy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_ADJ;Muscowian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM;Karamanoglu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_ADJ;Karamani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK;Aq Qoyunlu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_ADJ;Qoyunlu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_absolute_monarchy;The Timurid Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_hms_government;The Timurid Empire;;;;;;;;;;;;x
TIM_prussian_monarchy;The Timurid Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM;Timurids;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_ADJ;Timurid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL;Dulkadiroglu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_ADJ;Dulkadiri;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND;Candaroglu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_ADJ;Candari;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD;North Sea Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_ADJ;Norse-Saxon;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL;Illinewek Confederation;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_ADJ;Illinewekan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC;Polabia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_ADJ;Polabian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR;Lordship of Ireland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_colonial_company;Lordship of Ireland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN;Sligo;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SLN_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS;Munster;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MNS_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS;Ulster;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_ADJ;Irish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ULS_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA;Fédération d'Sallie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_ADJ;Sallien;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
FDA_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU;Thuringia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_ADJ;Thuringian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_conservative;Thüringische Volkspartei;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_liberal;Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_reactionary;Herzogsfraktion;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_anarcho_liberal;Radikale Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_socialist;SPT;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_communist;Thüringische Revolutionspartei;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
THU_fascist;Nationalsozialistische Partei;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB;Brabant;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_ADJ;Brabantian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_conservative;Brabantise Volkspartie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_liberal;Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_reactionary;Hertogsfraktion;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_anarcho_liberal;Radikale Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_socialist;SPB;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_communist;Brabantiske Revolutionspartie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRB_fascist;Nationalsotialistiske Partie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALN;Alania;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ALN_ADJ;Alanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URF;Urfa;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
URF_ADJ;Urfan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAL_colonial_company;West Coast Company;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAL;New Scotland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CAL_ADJ;Scottish;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BYZ_absolute_monarchy;The Bulgarian Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CST;Castile;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CST_ADJ;Castilian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INC;Inca;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INC_absolute_monarchy;The Incan Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
INC_hms_government;The Incan Empire;;;;;;;;;;;;x
INC_prussian_constitutionalism;The Incan Empire;;;;;;;;;;;;x
INC_ADJ;Incan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TUA;Kel Ahaggar;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TUA_ADJ;Tuareg;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KJP;Kirisuto Japan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KJP_ADJ;Japanese;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANU;Andalusia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ANU_ADJ;Andalusian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK;Kyrgyz Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_absolute_monarchy;Kyrgyz Khanate;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_hms_government;Kyrgyz Khanate;;;;;;;;;;;;x
KOK_prussian_constitutionalism;Kyrgyz Khanate;;;;;;;;;;;;x
KOK_ADJ;Kyrgyz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG;Burgundy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_ADJ;Burgundian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRG_conservative;Partij af Freideins;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
